Sl. No,Branch ID,Location,OT_Available,Inhouse Anesthetician,No. of OTs,Inhouse Pharmacy,Inhouse Nutritionist,Inpatient Rooms,Luxury Suite Rooms,Prayer Room,Kids Play Area
1,CU01,Cuyahoga,Yes,Yes,6,No,Yes,124,No,Yes,No
2,ST02,Strongsville,Yes,Yes,2,Yes,Yes,118,No,Yes,Yes
3,SU03,Summit,Yes,No,9,No,No,138,No,Yes,Yes
4,MA04,Mahoning,Yes,Yes,5,Yes,No,128,No,No,No
5,SU05,Summit,No,No,0,Yes,Yes,187,No,Yes,Yes
6,HA06,Hamilton,Yes,Yes,7,No,No,116,Yes,Yes,No
7,MO07,Montgomery,Yes,Yes,7,No,No,51,No,Yes,Yes
8,MO08,Montgomery,Yes,Yes,8,Yes,Yes,50,Yes,Yes,Yes
9,HA09,Hamilton,Yes,No,5,Yes,No,183,Yes,Yes,No
10,MA10,Mahoning,Yes,No,2,No,No,50,Yes,No,Yes
11,MA11,Mahoning,No,Yes,0,Yes,No,140,No,Yes,Yes
12,ST12,Strongsville,No,No,0,No,Yes,37,No,Yes,Yes
13,LU13,Lucas,No,No,0,Yes,Yes,45,Yes,Yes,No
14,ME14,Medina,No,No,0,Yes,No,82,Yes,Yes,Yes
15,HA15,Hamilton,Yes,Yes,7,No,No,88,No,No,No
16,ME16,Medina,Yes,No,7,No,No,98,Yes,Yes,No
17,MA17,Mahoning,No,No,0,No,No,127,Yes,No,Yes
18,ST18,Strongsville,Yes,No,3,No,No,21,No,Yes,No
19,HA19,Hamilton,Yes,No,10,Yes,Yes,69,Yes,Yes,No
20,CU20,Cuyahoga,No,No,0,Yes,No,55,Yes,Yes,No
21,SU21,Summit,Yes,No,1,Yes,No,30,No,No,No
22,LU22,Lucas,No,Yes,0,No,Yes,36,No,Yes,No
23,ME23,Medina,No,Yes,0,No,No,46,No,No,No
24,HA24,Hamilton,Yes,No,7,No,No,61,Yes,No,No
25,MA25,Mahoning,No,No,0,Yes,No,67,Yes,Yes,No
26,HA26,Hamilton,No,No,0,Yes,Yes,53,No,Yes,Yes
27,MO27,Montgomery,Yes,Yes,10,Yes,No,180,Yes,No,Yes
28,CU28,Cuyahoga,No,Yes,0,No,No,135,No,No,Yes
29,ST29,Strongsville,No,No,0,No,No,107,Yes,No,No
30,CU30,Cuyahoga,No,No,0,Yes,No,26,No,Yes,No
31,LU31,Lucas,No,No,0,Yes,No,31,No,Yes,No
32,ST32,Stark,No,No,0,Yes,Yes,75,No,No,Yes
33,FR33,Franklin,Yes,Yes,9,Yes,No,192,No,No,No
34,CU34,Cuyahoga,Yes,No,6,No,Yes,57,No,No,Yes
35,CU35,Cuyahoga,Yes,Yes,7,No,No,50,Yes,No,No
36,FR36,Franklin,No,Yes,0,No,Yes,72,Yes,No,No
37,SU37,Summit,Yes,No,5,Yes,No,141,No,No,No
38,ME38,Medina,No,Yes,0,Yes,Yes,180,No,Yes,Yes
39,ME39,Medina,No,Yes,0,No,Yes,181,No,Yes,No
40,CU40,Cuyahoga,Yes,Yes,1,Yes,No,132,Yes,Yes,Yes
41,ST41,Strongsville,No,Yes,0,Yes,No,66,Yes,Yes,No
42,SU42,Summit,No,Yes,0,Yes,No,143,No,No,No
43,SU43,Summit,Yes,Yes,8,No,No,81,No,Yes,Yes
44,ST44,Stark,Yes,No,6,Yes,Yes,175,Yes,Yes,No
45,ST45,Stark,No,No,0,Yes,No,60,Yes,No,Yes
46,MO46,Montgomery,Yes,Yes,8,Yes,Yes,93,No,No,No
47,ME47,Medina,Yes,Yes,8,No,Yes,63,Yes,No,Yes
48,HA48,Hamilton,No,Yes,0,Yes,No,159,No,Yes,No
49,MA49,Mahoning,Yes,No,8,No,No,68,Yes,No,Yes
50,LU50,Lucas,No,Yes,0,Yes,Yes,96,Yes,Yes,No
51,LU51,Lucas,No,No,0,No,No,120,Yes,Yes,Yes
52,SU52,Summit,Yes,Yes,9,No,No,47,No,No,Yes
53,MA53,Mahoning,No,Yes,0,Yes,Yes,132,No,No,No
54,MA54,Mahoning,Yes,Yes,9,Yes,Yes,151,No,Yes,Yes
55,ME55,Medina,No,No,0,Yes,Yes,35,No,Yes,Yes
56,CU56,Cuyahoga,No,Yes,0,Yes,Yes,70,No,No,Yes
57,MA57,Mahoning,No,No,0,No,No,117,Yes,Yes,No
58,LU58,Lucas,No,Yes,0,No,Yes,178,Yes,No,No
59,LU59,Lucas,No,No,0,Yes,Yes,105,Yes,No,No
60,MA60,Mahoning,No,No,0,Yes,Yes,198,Yes,No,Yes
61,FR61,Franklin,Yes,No,4,No,No,148,Yes,Yes,No
62,HA62,Hamilton,Yes,Yes,9,No,Yes,38,Yes,Yes,No
63,MA63,Mahoning,Yes,Yes,7,Yes,No,162,Yes,No,No
64,MO64,Montgomery,No,Yes,0,Yes,Yes,57,No,No,Yes
65,HA65,Hamilton,Yes,No,8,Yes,Yes,141,No,No,No
66,CU66,Cuyahoga,Yes,Yes,7,Yes,Yes,57,Yes,No,No
67,LU67,Lucas,No,No,0,No,No,181,Yes,No,No
68,ME68,Medina,No,Yes,0,No,No,118,Yes,Yes,Yes
69,ST69,Strongsville,No,No,0,No,No,170,Yes,No,No
70,CU70,Cuyahoga,Yes,Yes,4,No,No,99,No,No,No
71,ST71,Strongsville,No,No,0,No,No,175,No,Yes,Yes
72,SU72,Summit,Yes,Yes,5,Yes,No,23,No,No,Yes
73,LU73,Lucas,No,Yes,0,Yes,No,68,No,Yes,Yes
74,MO74,Montgomery,No,No,0,No,No,98,Yes,Yes,Yes
75,LU75,Lucas,Yes,No,2,Yes,Yes,179,No,Yes,No
76,FR76,Franklin,Yes,Yes,8,No,No,188,No,Yes,Yes
77,ME77,Medina,No,No,0,Yes,Yes,117,Yes,No,Yes
78,LU78,Lucas,Yes,No,10,Yes,Yes,151,Yes,Yes,No
79,ST79,Stark,Yes,No,6,Yes,No,54,No,Yes,No
80,FR80,Franklin,Yes,No,6,Yes,Yes,95,Yes,No,Yes
81,MO81,Montgomery,Yes,Yes,5,No,Yes,45,Yes,Yes,Yes
82,CU82,Cuyahoga,Yes,Yes,3,No,Yes,179,No,Yes,Yes
83,HA83,Hamilton,No,No,0,No,Yes,170,No,Yes,No
84,CU84,Cuyahoga,Yes,Yes,1,No,No,181,No,No,Yes
85,ST85,Stark,Yes,No,9,No,Yes,114,No,Yes,Yes
86,ST86,Strongsville,No,No,0,No,Yes,105,Yes,Yes,No
87,MO87,Montgomery,No,Yes,0,Yes,No,66,Yes,No,No
88,HA88,Hamilton,Yes,No,6,Yes,No,119,Yes,No,No
89,ST89,Strongsville,No,No,0,Yes,Yes,199,No,Yes,No
90,CU90,Cuyahoga,Yes,Yes,2,Yes,Yes,155,Yes,No,Yes
91,HA91,Hamilton,Yes,Yes,10,Yes,Yes,70,Yes,No,No
92,CU92,Cuyahoga,No,Yes,0,No,No,91,Yes,No,No
93,SU93,Summit,No,Yes,0,No,No,72,Yes,No,No
94,LU94,Lucas,No,No,0,No,No,86,Yes,No,No
95,MO95,Montgomery,No,No,0,No,No,58,No,Yes,No
96,CU96,Cuyahoga,No,No,0,No,Yes,73,No,No,No
97,ST97,Strongsville,No,Yes,0,No,No,25,No,Yes,Yes
98,CU98,Cuyahoga,No,No,0,No,No,186,No,No,Yes
99,MA99,Mahoning,Yes,No,9,No,Yes,33,No,No,Yes
100,ST100,Stark,Yes,No,1,Yes,No,167,Yes,No,Yes
