report_date,daily_patient_visits
2020-01-01,12
2020-01-02,8
2020-01-03,5
2020-01-04,12
2020-01-05,13
2020-01-06,8
2020-01-07,9
2020-01-08,7
2020-01-09,9
2020-01-10,4
2020-01-11,8
2020-01-12,11
2020-01-13,13
2020-01-14,4
2020-01-15,8
2020-01-16,8
2020-01-17,13
2020-01-18,6
2020-01-19,9
2020-01-20,12
2020-01-21,8
2020-01-22,11
2020-01-23,14
2020-01-24,8
2020-01-25,17
2020-01-26,10
2020-01-27,9
2020-01-28,10
2020-02-01,9
2020-02-02,6
2020-02-03,8
2020-02-04,9
2020-02-05,11
2020-02-06,9
2020-02-07,8
2020-02-08,9
2020-02-09,6
2020-02-10,7
2020-02-11,13
2020-02-12,8
2020-02-13,11
2020-02-14,9
2020-02-15,12
2020-02-16,13
2020-02-17,10
2020-02-18,8
2020-02-19,8
2020-02-20,11
2020-02-21,12
2020-02-22,5
2020-02-23,8
2020-02-24,5
2020-02-25,7
2020-02-26,10
2020-02-27,13
2020-02-28,8
2020-03-01,8
2020-03-02,10
2020-03-03,10
2020-03-04,10
2020-03-05,6
2020-03-06,5
2020-03-07,8
2020-03-08,5
2020-03-09,12
2020-03-10,4
2020-03-11,11
2020-03-12,7
2020-03-13,10
2020-03-14,13
2020-03-15,8
2020-03-16,8
2020-03-17,12
2020-03-18,6
2020-03-19,10
2020-03-20,9
2020-03-21,7
2020-03-22,7
2020-03-23,6
2020-03-24,5
2020-03-25,11
2020-03-26,12
2020-03-27,10
2020-03-28,8
2020-04-01,5
2020-04-02,12
2020-04-03,9
2020-04-04,11
2020-04-05,10
2020-04-06,16
2020-04-07,11
2020-04-08,8
2020-04-09,8
2020-04-10,5
2020-04-11,6
2020-04-12,12
2020-04-13,8
2020-04-14,8
2020-04-15,5
2020-04-16,10
2020-04-17,6
2020-04-18,8
2020-04-19,13
2020-04-20,4
2020-04-21,8
2020-04-22,11
2020-04-23,8
2020-04-24,6
2020-04-25,12
2020-04-26,6
2020-04-27,12
2020-04-28,4
2020-05-01,8
2020-05-02,5
2020-05-03,8
2020-05-04,11
2020-05-05,7
2020-05-06,5
2020-05-07,9
2020-05-08,8
2020-05-09,5
2020-05-10,8
2020-05-11,2
2020-05-12,6
2020-05-13,7
2020-05-14,6
2020-05-15,8
2020-05-16,8
2020-05-17,12
2020-05-18,7
2020-05-19,12
2020-05-20,12
2020-05-21,8
2020-05-22,6
2020-05-23,10
2020-05-24,10
2020-05-25,12
2020-05-26,12
2020-05-27,6
2020-05-28,8
2020-06-01,12
2020-06-02,6
2020-06-03,6
2020-06-04,14
2020-06-05,8
2020-06-06,12
2020-06-07,12
2020-06-08,10
2020-06-09,11
2020-06-10,12
2020-06-11,14
2020-06-12,10
2020-06-13,9
2020-06-14,10
2020-06-15,4
2020-06-16,12
2020-06-17,5
2020-06-18,10
2020-06-19,11
2020-06-20,7
2020-06-21,6
2020-06-22,9
2020-06-23,9
2020-06-24,4
2020-06-25,3
2020-06-26,10
2020-06-27,8
2020-06-28,7
2020-07-01,13
2020-07-02,10
2020-07-03,12
2020-07-04,9
2020-07-05,10
2020-07-06,12
2020-07-07,8
2020-07-08,11
2020-07-09,10
2020-07-10,8
2020-07-11,5
2020-07-12,8
2020-07-13,15
2020-07-14,10
2020-07-15,12
2020-07-16,7
2020-07-17,12
2020-07-18,9
2020-07-19,6
2020-07-20,5
2020-07-21,9
2020-07-22,6
2020-07-23,13
2020-07-24,6
2020-07-25,11
2020-07-26,8
2020-07-27,12
2020-07-28,5
2020-08-01,6
2020-08-02,3
2020-08-03,10
2020-08-04,9
2020-08-05,10
2020-08-06,7
2020-08-07,9
2020-08-08,7
2020-08-09,8
2020-08-10,7
2020-08-11,8
2020-08-12,10
2020-08-13,13
2020-08-14,6
2020-08-15,5
2020-08-16,7
2020-08-17,13
2020-08-18,8
2020-08-19,10
2020-08-20,11
2020-08-21,5
2020-08-22,10
2020-08-23,11
2020-08-24,7
2020-08-25,5
2020-08-26,5
2020-08-27,9
2020-08-28,20
2020-09-01,7
2020-09-02,12
2020-09-03,8
2020-09-04,10
2020-09-05,4
2020-09-06,12
2020-09-07,8
2020-09-08,8
2020-09-09,4
2020-09-10,8
2020-09-11,9
2020-09-12,7
2020-09-13,12
2020-09-14,9
2020-09-15,10
2020-09-16,10
2020-09-17,8
2020-09-18,5
2020-09-19,12
2020-09-20,7
2020-09-21,5
2020-09-22,4
2020-09-23,8
2020-09-24,9
2020-09-25,10
2020-09-26,8
2020-09-27,11
2020-09-28,6
2020-10-01,8
2020-10-02,8
2020-10-03,10
2020-10-04,11
2020-10-05,10
2020-10-06,9
2020-10-07,10
2020-10-08,8
2020-10-09,8
2020-10-10,9
2020-10-11,8
2020-10-12,3
2020-10-13,6
2020-10-14,10
2020-10-15,10
2020-10-16,10
2020-10-17,8
2020-10-18,7
2020-10-19,12
2020-10-20,12
2020-10-21,13
2020-10-22,10
2020-10-23,6
2020-10-24,9
2020-10-25,17
2020-10-26,7
2020-10-27,6
2020-10-28,8
2020-11-01,7
2020-11-02,10
2020-11-03,11
2020-11-04,5
2020-11-05,12
2020-11-06,11
2020-11-07,9
2020-11-08,7
2020-11-09,10
2020-11-10,5
2020-11-11,12
2020-11-12,12
2020-11-13,9
2020-11-14,9
2020-11-15,4
2020-11-16,9
2020-11-17,13
2020-11-18,7
2020-11-19,12
2020-11-20,8
2020-11-21,7
2020-11-22,11
2020-11-23,13
2020-11-24,7
2020-11-25,8
2020-11-26,9
2020-11-27,10
2020-11-28,4
2020-12-01,4
2020-12-02,11
2020-12-03,7
2020-12-04,10
2020-12-05,8
2020-12-06,4
2020-12-07,10
2020-12-08,3
2020-12-09,9
2020-12-10,7
2020-12-11,8
2020-12-12,12
2020-12-13,12
2020-12-14,15
2020-12-15,7
2020-12-16,4
2020-12-17,13
2020-12-18,11
2020-12-19,9
2020-12-20,9
2020-12-21,10
2020-12-22,6
2020-12-23,5
2020-12-24,8
2020-12-25,11
2020-12-26,10
2020-12-27,7
2020-12-28,7
2021-01-01,7
2021-01-02,4
2021-01-03,8
2021-01-04,5
2021-01-05,14
2021-01-06,12
2021-01-07,14
2021-01-08,11
2021-01-09,5
2021-01-10,6
2021-01-11,10
2021-01-12,4
2021-01-13,12
2021-01-14,12
2021-01-15,8
2021-01-16,8
2021-01-17,5
2021-01-18,6
2021-01-19,7
2021-01-20,11
2021-01-21,5
2021-01-22,12
2021-01-23,7
2021-01-24,9
2021-01-25,11
2021-01-26,9
2021-01-27,8
2021-01-28,8
2021-02-01,9
2021-02-02,9
2021-02-03,5
2021-02-04,12
2021-02-05,8
2021-02-06,8
2021-02-07,7
2021-02-08,7
2021-02-09,11
2021-02-10,7
2021-02-11,10
2021-02-12,13
2021-02-13,16
2021-02-14,16
2021-02-15,9
2021-02-16,8
2021-02-17,10
2021-02-18,7
2021-02-19,3
2021-02-20,9
2021-02-21,6
2021-02-22,15
2021-02-23,12
2021-02-24,11
2021-02-25,8
2021-02-26,8
2021-02-27,8
2021-02-28,11
2021-03-01,9
2021-03-02,7
2021-03-03,10
2021-03-04,5
2021-03-05,9
2021-03-06,8
2021-03-07,10
2021-03-08,4
2021-03-09,14
2021-03-10,6
2021-03-11,6
2021-03-12,10
2021-03-13,9
2021-03-14,9
2021-03-15,7
2021-03-16,5
2021-03-17,4
2021-03-18,3
2021-03-19,9
2021-03-20,13
2021-03-21,14
2021-03-22,14
2021-03-23,6
2021-03-24,5
2021-03-25,11
2021-03-26,7
2021-03-27,16
2021-03-28,6
2021-04-01,9
2021-04-02,7
2021-04-03,5
2021-04-04,12
2021-04-05,17
2021-04-06,8
2021-04-07,8
2021-04-08,9
2021-04-09,4
2021-04-10,9
2021-04-11,8
2021-04-12,13
2021-04-13,2
2021-04-14,6
2021-04-15,11
2021-04-16,8
2021-04-17,6
2021-04-18,7
2021-04-19,12
2021-04-20,10
2021-04-21,7
2021-04-22,10
2021-04-23,7
2021-04-24,9
2021-04-25,4
2021-04-26,12
2021-04-27,8
2021-04-28,15
2021-05-01,9
2021-05-02,11
2021-05-03,8
2021-05-04,7
2021-05-05,7
2021-05-06,11
2021-05-07,15
2021-05-08,10
2021-05-09,10
2021-05-10,7
2021-05-11,8
2021-05-12,9
2021-05-13,6
2021-05-14,8
2021-05-15,11
2021-05-16,8
2021-05-17,13
2021-05-18,11
2021-05-19,9
2021-05-20,13
2021-05-21,10
2021-05-22,6
2021-05-23,7
2021-05-24,6
2021-05-25,10
2021-05-26,9
2021-05-27,12
2021-05-28,4
2021-06-01,9
2021-06-02,9
2021-06-03,8
2021-06-04,8
2021-06-05,8
2021-06-06,5
2021-06-07,7
2021-06-08,9
2021-06-09,10
2021-06-10,10
2021-06-11,8
2021-06-12,6
2021-06-13,3
2021-06-14,12
2021-06-15,12
2021-06-16,6
2021-06-17,8
2021-06-18,17
2021-06-19,11
2021-06-20,6
2021-06-21,8
2021-06-22,12
2021-06-23,8
2021-06-24,8
2021-06-25,8
2021-06-26,7
2021-06-27,8
2021-06-28,5
2021-07-01,12
2021-07-02,9
2021-07-03,10
2021-07-04,8
2021-07-05,12
2021-07-06,8
2021-07-07,10
2021-07-08,13
2021-07-09,6
2021-07-10,10
2021-07-11,7
2021-07-12,12
2021-07-13,12
2021-07-14,7
2021-07-15,10
2021-07-16,8
2021-07-17,8
2021-07-18,12
2021-07-19,5
2021-07-20,9
2021-07-21,8
2021-07-22,10
2021-07-23,10
2021-07-24,8
2021-07-25,3
2021-07-26,16
2021-07-27,11
2021-07-28,10
2021-08-01,11
2021-08-02,5
2021-08-03,7
2021-08-04,10
2021-08-05,5
2021-08-06,9
2021-08-07,10
2021-08-08,11
2021-08-09,11
2021-08-10,11
2021-08-11,8
2021-08-12,15
2021-08-13,15
2021-08-14,9
2021-08-15,7
2021-08-16,10
2021-08-17,12
2021-08-18,10
2021-08-19,11
2021-08-20,8
2021-08-21,6
2021-08-22,7
2021-08-23,14
2021-08-24,6
2021-08-25,9
2021-08-26,10
2021-08-27,6
2021-08-28,13
2021-09-01,11
2021-09-02,12
2021-09-03,16
2021-09-04,12
2021-09-05,11
2021-09-06,11
2021-09-07,10
2021-09-08,12
2021-09-09,8
2021-09-10,11
2021-09-11,8
2021-09-12,14
2021-09-13,8
2021-09-14,11
2021-09-15,9
2021-09-16,10
2021-09-17,8
2021-09-18,8
2021-09-19,15
2021-09-20,5
2021-09-21,4
2021-09-22,14
2021-09-23,9
2021-09-24,10
2021-09-25,15
2021-09-26,8
2021-09-27,7
2021-09-28,7
2021-10-01,8
2021-10-02,7
2021-10-03,12
2021-10-04,7
2021-10-05,9
2021-10-06,4
2021-10-07,5
2021-10-08,11
2021-10-09,3
2021-10-10,7
2021-10-11,9
2021-10-12,6
2021-10-13,14
2021-10-14,11
2021-10-15,5
2021-10-16,8
2021-10-17,9
2021-10-18,15
2021-10-19,11
2021-10-20,16
2021-10-21,11
2021-10-22,10
2021-10-23,6
2021-10-24,9
2021-10-25,12
2021-10-26,11
2021-10-27,7
2021-10-28,6
2021-11-01,9
2021-11-02,14
2021-11-03,11
2021-11-04,6
2021-11-05,16
2021-11-06,10
2021-11-07,10
2021-11-08,10
2021-11-09,8
2021-11-10,11
2021-11-11,8
2021-11-12,11
2021-11-13,9
2021-11-14,7
2021-11-15,13
2021-11-16,9
2021-11-17,10
2021-11-18,10
2021-11-19,12
2021-11-20,13
2021-11-21,7
2021-11-22,8
2021-11-23,11
2021-11-24,4
2021-11-25,8
2021-11-26,12
2021-11-27,6
2021-11-28,9
2021-12-01,9
2021-12-02,8
2021-12-03,8
2021-12-04,7
2021-12-05,9
2021-12-06,6
2021-12-07,15
2021-12-08,4
2021-12-09,7
2021-12-10,15
2021-12-11,8
2021-12-12,12
2021-12-13,6
2021-12-14,11
2021-12-15,7
2021-12-16,8
2021-12-17,9
2021-12-18,7
2021-12-19,11
2021-12-20,11
2021-12-21,10
2021-12-22,9
2021-12-23,7
2021-12-24,6
2021-12-25,12
2021-12-26,11
2021-12-27,5
2021-12-28,9
2022-01-01,11
2022-01-02,9
2022-01-03,13
2022-01-04,10
2022-01-05,9
2022-01-06,10
2022-01-07,8
2022-01-08,4
2022-01-09,8
2022-01-10,6
2022-01-11,10
2022-01-12,10
2022-01-13,3
2022-01-14,7
2022-01-15,3
2022-01-16,3
2022-01-17,8
2022-01-18,7
2022-01-19,15
2022-01-20,13
2022-01-21,7
2022-01-22,4
2022-01-23,5
2022-01-24,11
2022-01-25,10
2022-01-26,7
2022-01-27,7
2022-01-28,7
2022-02-01,8
2022-02-02,7
2022-02-03,6
2022-02-04,9
2022-02-05,7
2022-02-06,12
2022-02-07,10
2022-02-08,5
2022-02-09,12
2022-02-10,7
2022-02-11,11
2022-02-12,7
2022-02-13,8
2022-02-14,9
2022-02-15,11
2022-02-16,8
2022-02-17,10
2022-02-18,10
2022-02-19,4
2022-02-20,5
2022-02-21,8
2022-02-22,16
2022-02-23,8
2022-02-24,9
2022-02-25,9
2022-02-26,14
2022-02-27,9
2022-02-28,8
2022-03-01,10
2022-03-02,10
2022-03-03,11
2022-03-04,11
2022-03-05,16
2022-03-06,12
2022-03-07,8
2022-03-08,9
2022-03-09,6
2022-03-10,8
2022-03-11,4
2022-03-12,7
2022-03-13,11
2022-03-14,3
2022-03-15,13
2022-03-16,8
2022-03-17,9
2022-03-18,5
2022-03-19,4
2022-03-20,9
2022-03-21,5
2022-03-22,5
2022-03-23,11
2022-03-24,10
2022-03-25,8
2022-03-26,9
2022-03-27,8
2022-03-28,5
2022-04-01,10
2022-04-02,8
2022-04-03,9
2022-04-04,7
2022-04-05,7
2022-04-06,9
2022-04-07,10
2022-04-08,8
2022-04-09,11
2022-04-10,9
2022-04-11,7
2022-04-12,6
2022-04-13,5
2022-04-14,8
2022-04-15,10
2022-04-16,8
2022-04-17,6
2022-04-18,9
2022-04-19,11
2022-04-20,9
2022-04-21,6
2022-04-22,16
2022-04-23,8
2022-04-24,10
2022-04-25,11
2022-04-26,7
2022-04-27,5
2022-04-28,15
2022-05-01,12
2022-05-02,9
2022-05-03,4
2022-05-04,10
2022-05-05,11
2022-05-06,9
2022-05-07,7
2022-05-08,6
2022-05-09,9
2022-05-10,8
2022-05-11,6
2022-05-12,10
2022-05-13,18
2022-05-14,10
2022-05-15,7
2022-05-16,5
2022-05-17,7
2022-05-18,10
2022-05-19,6
2022-05-20,11
2022-05-21,9
2022-05-22,7
2022-05-23,8
2022-05-24,9
2022-05-25,6
2022-05-26,8
2022-05-27,11
2022-05-28,7
2022-06-01,9
2022-06-02,10
2022-06-03,4
2022-06-04,12
2022-06-05,6
2022-06-06,8
2022-06-07,12
2022-06-08,8
2022-06-09,12
2022-06-10,9
2022-06-11,11
2022-06-12,13
2022-06-13,10
2022-06-14,11
2022-06-15,9
2022-06-16,11
2022-06-17,16
2022-06-18,13
2022-06-19,9
2022-06-20,10
2022-06-21,8
2022-06-22,10
2022-06-23,9
2022-06-24,6
2022-06-25,15
2022-06-26,9
2022-06-27,10
2022-06-28,13
2022-07-01,9
2022-07-02,13
2022-07-03,7
2022-07-04,10
2022-07-05,12
2022-07-06,9
2022-07-07,7
2022-07-08,11
2022-07-09,12
2022-07-10,8
2022-07-11,11
2022-07-12,11
2022-07-13,10
2022-07-14,8
2022-07-15,8
2022-07-16,6
2022-07-17,10
2022-07-18,13
2022-07-19,13
2022-07-20,7
2022-07-21,10
2022-07-22,13
2022-07-23,4
2022-07-24,10
2022-07-25,10
2022-07-26,6
2022-07-27,10
2022-07-28,7
2022-08-01,8
2022-08-02,9
2022-08-03,9
2022-08-04,14
2022-08-05,10
2022-08-06,9
2022-08-07,10
2022-08-08,12
2022-08-09,10
2022-08-10,11
2022-08-11,12
2022-08-12,2
2022-08-13,9
2022-08-14,4
2022-08-15,16
2022-08-16,10
2022-08-17,10
2022-08-18,8
2022-08-19,8
2022-08-20,7
2022-08-21,11
2022-08-22,10
2022-08-23,7
2022-08-24,11
2022-08-25,7
2022-08-26,12
2022-08-27,9
2022-08-28,10
2022-09-01,10
2022-09-02,8
2022-09-03,8
2022-09-04,12
2022-09-05,6
2022-09-06,5
2022-09-07,10
2022-09-08,10
2022-09-09,9
2022-09-10,8
2022-09-11,14
2022-09-12,3
2022-09-13,18
2022-09-14,11
2022-09-15,11
2022-09-16,9
2022-09-17,8
2022-09-18,10
2022-09-19,10
2022-09-20,7
2022-09-21,8
2022-09-22,4
2022-09-23,12
2022-09-24,6
2022-09-25,15
2022-09-26,10
2022-09-27,8
2022-09-28,6
2022-10-01,12
2022-10-02,12
2022-10-03,6
2022-10-04,9
2022-10-05,5
2022-10-06,18
2022-10-07,9
2022-10-08,9
2022-10-09,8
2022-10-10,8
2022-10-11,8
2022-10-12,13
2022-10-13,10
2022-10-14,8
2022-10-15,12
2022-10-16,6
2022-10-17,1
2022-10-18,18
2022-10-19,11
2022-10-20,13
2022-10-21,5
2022-10-22,3
2022-10-23,7
2022-10-24,17
2022-10-25,6
2022-10-26,5
2022-10-27,12
2022-10-28,8
2022-11-01,12
2022-11-02,10
2022-11-03,8
2022-11-04,7
2022-11-05,6
2022-11-06,9
2022-11-07,10
2022-11-08,10
2022-11-09,13
2022-11-10,8
2022-11-11,12
2022-11-12,9
2022-11-13,14
2022-11-14,10
2022-11-15,10
2022-11-16,4
2022-11-17,8
2022-11-18,8
2022-11-19,9
2022-11-20,5
2022-11-21,3
2022-11-22,4
2022-11-23,15
2022-11-24,9
2022-11-25,8
2022-11-26,9
2022-11-27,7
2022-11-28,8
2022-12-01,3
2022-12-02,7
2022-12-03,8
2022-12-04,8
2022-12-05,4
2022-12-06,7
2022-12-07,10
2022-12-08,6
2022-12-09,8
2022-12-10,3
2022-12-11,8
2022-12-12,9
2022-12-13,2
2022-12-14,10
2022-12-15,7
2022-12-16,10
2022-12-17,7
2022-12-18,2
2022-12-19,8
2022-12-20,12
2022-12-21,13
2022-12-22,11
2022-12-23,11
2022-12-24,13
2022-12-25,5
2022-12-26,12
2022-12-27,5
2022-12-28,8
2023-01-01,4
2023-01-02,9
2023-01-03,10
2023-01-04,13
2023-01-05,10
2023-01-06,4
2023-01-07,5
2023-01-08,13
2023-01-09,6
2023-01-10,8
2023-01-11,4
2023-01-12,10
2023-01-13,7
2023-01-14,10
2023-01-15,11
2023-01-16,11
2023-01-17,11
2023-01-18,8
2023-01-19,13
2023-01-20,12
2023-01-21,11
2023-01-22,6
2023-01-23,6
2023-01-24,14
2023-01-25,10
2023-01-26,10
2023-01-27,12
2023-01-28,11
2023-02-01,4
2023-02-02,9
2023-02-03,8
2023-02-04,10
2023-02-05,9
2023-02-06,9
2023-02-07,13
2023-02-08,8
2023-02-09,12
2023-02-10,4
2023-02-11,7
2023-02-12,12
2023-02-13,11
2023-02-14,12
2023-02-15,13
2023-02-16,6
2023-02-17,11
2023-02-18,10
2023-02-19,14
2023-02-20,9
2023-02-21,10
2023-02-22,12
2023-02-23,11
2023-02-24,10
2023-02-25,8
2023-02-26,9
2023-02-27,8
2023-02-28,3
2023-03-01,9
2023-03-02,8
2023-03-03,9
2023-03-04,5
2023-03-05,15
2023-03-06,14
2023-03-07,10
2023-03-08,5
2023-03-09,9
2023-03-10,11
2023-03-11,6
2023-03-12,6
2023-03-13,10
2023-03-14,15
2023-03-15,5
2023-03-16,11
2023-03-17,9
2023-03-18,9
2023-03-19,14
2023-03-20,6
2023-03-21,6
2023-03-22,9
2023-03-23,7
2023-03-24,7
2023-03-25,14
2023-03-26,6
2023-03-27,6
2023-03-28,9
2023-04-01,8
2023-04-02,6
2023-04-03,9
2023-04-04,11
2023-04-05,10
2023-04-06,6
2023-04-07,11
2023-04-08,8
2023-04-09,18
2023-04-10,10
2023-04-11,6
2023-04-12,15
2023-04-13,9
2023-04-14,10
2023-04-15,7
2023-04-16,8
2023-04-17,13
2023-04-18,8
2023-04-19,10
2023-04-20,3
2023-04-21,9
2023-04-22,6
2023-04-23,10
2023-04-24,5
2023-04-25,5
2023-04-26,11
2023-04-27,13
2023-04-28,10
2023-05-01,10
2023-05-02,10
2023-05-03,6
2023-05-04,10
2023-05-05,9
2023-05-06,9
2023-05-07,3
2023-05-08,7
2023-05-09,10
2023-05-10,12
2023-05-11,3
2023-05-12,11
2023-05-13,9
2023-05-14,14
2023-05-15,9
2023-05-16,8
2023-05-17,12
2023-05-18,7
2023-05-19,14
2023-05-20,7
2023-05-21,4
2023-05-22,7
2023-05-23,9
2023-05-24,10
2023-05-25,6
2023-05-26,10
2023-05-27,10
2023-05-28,6
2023-06-01,7
2023-06-02,12
2023-06-03,10
2023-06-04,12
2023-06-05,10
2023-06-06,9
2023-06-07,9
2023-06-08,9
2023-06-09,9
2023-06-10,7
2023-06-11,4
2023-06-12,7
2023-06-13,3
2023-06-14,8
2023-06-15,10
2023-06-16,8
2023-06-17,8
2023-06-18,7
2023-06-19,9
2023-06-20,11
2023-06-21,9
2023-06-22,3
2023-06-23,10
2023-06-24,10
2023-06-25,10
2023-06-26,8
2023-06-27,12
2023-06-28,15
2023-07-01,6
2023-07-02,11
2023-07-03,3
2023-07-04,14
2023-07-05,9
2023-07-06,9
2023-07-07,12
2023-07-08,14
2023-07-09,12
2023-07-10,10
2023-07-11,10
2023-07-12,11
2023-07-13,3
2023-07-14,13
2023-07-15,7
2023-07-16,4
2023-07-17,7
2023-07-18,9
2023-07-19,10
2023-07-20,15
2023-07-21,11
2023-07-22,9
2023-07-23,4
2023-07-24,5
2023-07-25,8
2023-07-26,12
2023-07-27,8
2023-07-28,10
2023-08-01,6
2023-08-02,8
2023-08-03,7
2023-08-04,13
2023-08-05,9
2023-08-06,11
2023-08-07,6
2023-08-08,9
2023-08-09,6
2023-08-10,13
2023-08-11,9
2023-08-12,8
2023-08-13,8
2023-08-14,7
2023-08-15,7
2023-08-16,11
2023-08-17,7
2023-08-18,7
2023-08-19,11
2023-08-20,10
2023-08-21,10
2023-08-22,6
2023-08-23,6
2023-08-24,10
2023-08-25,11
2023-08-26,6
2023-08-27,10
2023-08-28,4
2023-09-01,13
2023-09-02,9
2023-09-03,12
2023-09-04,6
2023-09-05,4
2023-09-06,11
2023-09-07,13
2023-09-08,6
2023-09-09,11
2023-09-10,11
2023-09-11,14
2023-09-12,12
2023-09-13,10
2023-09-14,9
2023-09-15,5
2023-09-16,13
2023-09-17,12
2023-09-18,3
2023-09-19,7
2023-09-20,7
2023-09-21,8
2023-09-22,6
2023-09-23,10
2023-09-24,11
2023-09-25,4
2023-09-26,7
2023-09-27,12
2023-09-28,10
2023-10-01,11
2023-10-02,6
2023-10-03,10
2023-10-04,10
2023-10-05,11
2023-10-06,9
2023-10-07,9
2023-10-08,9
2023-10-09,6
2023-10-10,11
2023-10-11,8
2023-10-12,8
2023-10-13,6
2023-10-14,13
2023-10-15,12
2023-10-16,5
2023-10-17,6
2023-10-18,8
2023-10-19,12
2023-10-20,14
2023-10-21,7
2023-10-22,6
2023-10-23,4
2023-10-24,4
2023-10-25,8
2023-10-26,2
2023-10-27,6
2023-10-28,7
2023-11-01,6
2023-11-02,10
2023-11-03,11
2023-11-04,11
2023-11-05,4
2023-11-06,8
2023-11-07,13
2023-11-08,6
2023-11-09,10
2023-11-10,12
2023-11-11,14
2023-11-12,12
2023-11-13,8
2023-11-14,8
2023-11-15,9
2023-11-16,8
2023-11-17,6
2023-11-18,8
2023-11-19,13
2023-11-20,5
2023-11-21,10
2023-11-22,10
2023-11-23,10
2023-11-24,11
2023-11-25,8
2023-11-26,9
2023-11-27,5
2023-11-28,8
2023-12-01,10
2023-12-02,10
2023-12-03,10
2023-12-04,5
2023-12-05,9
2023-12-06,14
2023-12-07,6
2023-12-08,7
2023-12-09,15
2023-12-10,5
2023-12-11,11
2023-12-12,9
2023-12-13,12
2023-12-14,11
2023-12-15,11
2023-12-16,9
2023-12-17,7
2023-12-18,11
2023-12-19,9
2023-12-20,15
2023-12-21,8
2023-12-22,10
2023-12-23,15
2023-12-24,11
2023-12-25,11
2023-12-26,5
2023-12-27,8
2023-12-28,9
